source,source_listing_id,url,parsed_at,link_collected_at,price_rub,price_m2_rub,lat,lon,region,okrug,settlement,street,address,rooms,is_studio,total_area_m2,kitchen_area_m2,living_area_m2,kitchen_area_share,living_area_share,floor,floors_total,floor_ratio,floor_group,is_first_floor,is_last_floor,house_year,house_age,is_new_building_year,ceiling_height_m,house_type,property_format,housing_market,housing_class,housing_class_rank,heating_type,overlap_type,gas_supply_type,redevelopment_status,ownership_share_fraction,is_share_sale,repair_type,finish_type,finish_rank,sale_type,bathroom_type,bathroom_combined_count,bathroom_separate_count,bathroom_total_count,passenger_elevator_count,freight_elevator_count,elevator_total_count,has_elevator,metro_min_listed,metro_count_listed,mkad_distance_km,balcony_count,loggia_count,balcony_loggia_type,is_apartment_format,is_penthouse_format,has_balcony,has_loggia,windows_yard,windows_street,windows_park_or_forest,windows_water,windows_sunny,windows_panoramic,windows_two_sides,windows_quiet,windows_view_count,parking_underground,parking_surface,parking_multilevel,parking_yard,parking_open_yard,parking_barrier,parking_guest,yard_closed,yard_playground,yard_sportground,yard_no_cars,yard_barrier,has_furniture,has_kitchen_furniture,has_wardrobe_storage,has_sleeping_places,furniture_set,has_fridge,has_washer,has_dishwasher,has_ac,has_water_heater,has_oven,has_cooktop,has_hood,has_appliances,appliances_set,mortgage_possible,one_owner,no_encumbrance,quick_deal,has_warm_floor,is_emergency_house,has_ramp,has_minor_owners,maternity_capital_used,has_garbage_chute,has_concierge,entrance_clean,entrance_needs_repair,has_security,has_storage_room,has_mall_nearby_text,has_park_nearby_text,has_school_nearby_text,has_kindergarten_nearby_text,description_len_chars,description_len_words,repair_source,finish_source,house_type_source,ceiling_height_source,osm_metro_count_1000m,osm_metro_nearest_1000m,has_metro_1000m,osm_park_count_1000m,osm_park_nearest_1000m,has_park_1000m,osm_school_count_1000m,osm_school_nearest_1000m,has_school_1000m,osm_kindergarten_count_1000m,osm_kindergarten_nearest_1000m,has_kindergarten_1000m,osm_hospital_clinic_count_1000m,osm_hospital_clinic_nearest_1000m,has_hospital_clinic_1000m,osm_pharmacy_count_1000m,osm_pharmacy_nearest_1000m,has_pharmacy_1000m,osm_supermarket_count_1000m,osm_supermarket_nearest_1000m,has_supermarket_1000m,osm_public_transport_stop_count_1000m,osm_public_transport_stop_nearest_1000m,has_public_transport_stop_1000m,osm_cafe_restaurant_count_1000m,osm_cafe_restaurant_nearest_1000m,has_cafe_restaurant_1000m,osm_fitness_sport_count_1000m,osm_fitness_sport_nearest_1000m,has_fitness_sport_1000m,osm_total_poi_count_1000m,infrastructure_score_1000m,log1p_osm_metro_count_1000m,log1p_osm_park_count_1000m,log1p_osm_school_count_1000m,log1p_osm_kindergarten_count_1000m,log1p_osm_hospital_clinic_count_1000m,log1p_osm_pharmacy_count_1000m,log1p_osm_supermarket_count_1000m,log1p_osm_public_transport_stop_count_1000m,log1p_osm_cafe_restaurant_count_1000m,log1p_osm_fitness_sport_count_1000m,log1p_osm_total_poi_count_1000m,osm_features_available,osm_radius_m
cian,330557652,https://www.cian.ru/sale/flat/330557652/,2026-06-13 04:57:32,2026-06-13 00:50:54,27738559.0,287149.0,55.8659184,37.3279687,Московская область,Красногорск городской округ,Отрадное пгт,Левел Лесной жилой комплекс,"Московская область, Красногорск городской округ, Отрадное пгт, Левел Лесной жилой комплекс",4.0,0,96.6,15.4,51.9,0.15942028985507248,0.5372670807453417,9.0,9.0,1.0,last,0,1,2027.0,-1.0,1,3.0,monolith,flat,new_building,comfort,2.0,gas,unknown,unknown,none,,0,euro,prefinish,2.0,ddu,mixed,1,1,2,1,0,1,1,6.0,3,7.0,0.0,1.0,loggia,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,none,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2840,385,description,existing,existing,existing,0.0,,0.0,18.0,211.5,1.0,2.0,219.0,1.0,3.0,0.0,1.0,3.0,437.1,1.0,9.0,223.3,1.0,18.0,295.6,1.0,8.0,728.0,1.0,20.0,224.8,1.0,8.0,131.7,1.0,89.0,74.5,0.0,2.9444389791664403,1.0986122886681098,1.3862943611198906,1.3862943611198906,2.302585092994046,2.9444389791664403,2.19722457733622,3.044522437723423,2.19722457733622,4.499809670330265,1,1000.0
cian,330071241,https://www.cian.ru/sale/flat/330071241/,2026-06-13 04:57:47,2026-06-13 00:50:54,59000000.0,245118.0,55.6610444,37.0927151,Московская область,Одинцовский городской округ,Семенково деревня,Азарово Южное коттеджный поселок,"Московская область, Одинцовский городской округ, Семенково деревня, Азарово Южное коттеджный поселок, ул. Новогодняя, 2",4.0,0,240.7,25.0,,0.10386373078520982,,4.0,6.0,0.6666666666666666,middle,0,0,,,0,4.0,unknown,apartments,resale,unknown,,unknown,unknown,unknown,unknown,,0,designer,unknown,,free_sale,mixed,3,1,4,2,0,2,1,19.0,3,24.0,1.0,0.0,balcony,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,storage,0,0,0,0,0,0,0,0,0,none,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1765,249,existing,missing,missing,existing,0.0,,0.0,13.0,215.1,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,670.8,1.0,3.0,0.0,1.0,11.0,282.0,1.0,0.0,,0.0,0.0,,0.0,28.0,40.5,0.0,2.6390573296152584,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,2.4849066497880004,0.0,0.0,3.367295829986474,1,1000.0
cian,331025931,https://www.cian.ru/sale/flat/331025931/,2026-06-13 04:58:02,2026-06-13 00:51:42,11900000.0,148750.0,55.8735163,37.2552187,Московская область,Красногорск городской округ,Сабурово пгт,ул. Рождественская,"Московская область, Красногорск городской округ, Сабурово пгт, ул. Рождественская, 3",4.0,0,80.0,7.0,55.0,0.0875,0.6875,7.0,8.0,0.875,high,0,0,2022.0,4.0,0,,unknown,flat,resale,comfort,2.0,gas,unknown,unknown,none,,0,no_repair,unknown,,free_sale,mixed,1,1,2,1,1,2,1,13.0,3,15.0,3.0,0.0,balcony,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,storage,0,0,0,0,0,0,0,0,0,none,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1338,185,existing,missing,missing,missing,0.0,,0.0,8.0,232.7,1.0,1.0,457.4,1.0,2.0,483.8,1.0,0.0,,0.0,3.0,177.7,1.0,7.0,81.6,1.0,4.0,213.7,1.0,4.0,195.7,1.0,1.0,703.5,1.0,30.0,31.5,0.0,2.19722457733622,0.6931471805599453,1.0986122886681098,0.0,1.3862943611198906,2.079441541679836,1.6094379124341005,1.6094379124341005,0.6931471805599453,3.4339872044851463,1,1000.0
cian,302837359,https://www.cian.ru/sale/flat/302837359/,2026-06-13 04:58:17,2026-06-13 00:51:42,17927375.0,216776.0,55.651527,37.1246643,Московская область,Одинцовский городской округ,Перхушково село,Равновесие микрорайон,"Московская область, Одинцовский городской округ, Перхушково село, Равновесие микрорайон, 5",4.0,0,82.7,,56.9,,0.6880290205562273,3.0,6.0,0.5,middle,0,0,2025.0,1.0,0,2.7,monolith,flat,new_building,comfort,2.0,electric,unknown,unknown,unknown,,0,unknown,no_finish,0.0,free_sale,unknown,0,0,0,0,0,0,0,18.0,3,18.0,0.0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,none,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1203,166,missing,existing,existing,existing,0.0,,0.0,11.0,757.7,1.0,0.0,,0.0,1.0,551.0,1.0,0.0,,0.0,1.0,60.5,1.0,1.0,201.6,1.0,6.0,748.2,1.0,1.0,107.1,1.0,0.0,,0.0,21.0,30.5,0.0,2.4849066497880004,0.0,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,1.9459101490553128,0.6931471805599453,0.0,3.091042453358316,1,1000.0
cian,328637736,https://www.cian.ru/sale/flat/328637736/,2026-06-13 04:58:32,2026-06-13 00:51:42,210000000.0,666667.0,55.6838429,37.3855171,Московская область,Одинцовский городской округ,Заречье пгт,ул. Тихая,"Московская область, Одинцовский городской округ, Заречье пгт, ул. Тихая, 20",4.0,0,315.0,25.0,,0.07936507936507936,,3.0,4.0,0.75,high,0,0,2011.0,15.0,0,,monolith,flat,resale,unknown,,central,reinforced_concrete,unknown,none,,0,designer,unknown,,free_sale,mixed,3,1,4,1,1,2,1,8.0,3,3.0,0.0,0.0,none,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,storage,0,0,0,0,0,0,0,0,0,none,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,128,existing,missing,existing,missing,0.0,,0.0,25.0,262.9,1.0,2.0,0.0,1.0,2.0,554.1,1.0,1.0,937.8,1.0,2.0,726.5,1.0,9.0,534.0,1.0,10.0,485.5,1.0,5.0,549.9,1.0,2.0,541.7,1.0,58.0,75.0,0.0,3.258096538021482,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,2.302585092994046,2.3978952727983707,1.791759469228055,1.0986122886681098,4.07753744390572,1,1000.0
cian,323106681,https://www.cian.ru/sale/flat/323106681/,2026-06-13 04:58:46,2026-06-13 00:51:42,9790000.0,95980.0,55.1495465,37.4836941,Московская область,Чехов,Набережная ул.,5,"Московская область, Чехов, Набережная ул., 5",4.0,0,102.0,13.1,67.2,0.1284313725490196,0.6588235294117647,1.0,5.0,0.2,first,1,0,1978.0,48.0,0,2.7,panel,flat,resale,unknown,,central,reinforced_concrete,central,unknown,,0,cosmetic,unknown,,free_sale,separate,0,3,3,0,0,0,0,5.0,0,53.0,0.0,0.0,none,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,none,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1948,286,existing,missing,existing,existing,0.0,,0.0,8.0,158.2,1.0,2.0,447.1,1.0,7.0,0.0,1.0,5.0,335.3,1.0,7.0,211.2,1.0,33.0,126.3,1.0,14.0,306.3,1.0,10.0,344.7,1.0,4.0,364.1,1.0,90.0,80.5,0.0,2.19722457733622,1.0986122886681098,2.079441541679836,1.791759469228055,2.079441541679836,3.5263605246161616,2.70805020110221,2.3978952727983707,1.6094379124341005,4.51085950651685,1,1000.0
cian,326367856,https://www.cian.ru/sale/flat/326367856/,2026-06-13 04:59:01,2026-06-13 00:51:42,35406970.0,251345.0,55.6227266,37.1362553,Московская область,Одинцовский городской округ,Ликино деревня,ЖК мыс,"Московская область, Одинцовский городской округ, Ликино деревня, ЖК мыс, к1",4.0,0,140.87,,53.0,,0.3762334066870164,2.0,12.0,0.16666666666666666,low,0,0,2028.0,-2.0,1,3.13,monolith,flat,new_building,unknown,,unknown,unknown,unknown,unknown,,0,unknown,no_finish,0.0,ddu,unknown,0,0,0,1,1,2,1,8.0,3,25.0,0.0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1564,238,missing,existing,existing,existing,0.0,,0.0,11.0,253.3,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.0,0.0,1.0,5.0,106.1,1.0,3.0,11.6,1.0,0.0,,0.0,21.0,29.0,0.0,2.4849066497880004,0.0,0.0,0.0,0.0,1.0986122886681098,1.791759469228055,1.3862943611198906,0.0,3.091042453358316,1,1000.0
cian,327445768,https://www.cian.ru/sale/flat/327445768/,2026-06-13 04:59:16,2026-06-13 00:51:42,39182000.0,220000.0,55.6610444,37.0927151,Московская область,Одинцовский городской округ,Семенково деревня,Азарово Северное коттеджный поселок,"Московская область, Одинцовский городской округ, Семенково деревня, Азарово Северное коттеджный поселок, ул. Каштановая, 25",4.0,0,178.1,51.0,,0.28635597978663674,,1.0,5.0,0.2,first,1,0,,,0,3.8,unknown,flat,resale,comfort,2.0,individual,unknown,unknown,unknown,,0,no_repair,turnkey,4.0,free_sale,mixed,2,1,3,2,0,2,1,20.0,3,24.0,0.0,1.0,loggia,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,storage,0,0,0,0,0,0,0,0,0,none,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,2726,400,existing,description,missing,existing,0.0,,0.0,13.0,215.1,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,670.8,1.0,3.0,0.0,1.0,11.0,282.0,1.0,0.0,,0.0,0.0,,0.0,28.0,40.5,0.0,2.6390573296152584,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,2.4849066497880004,0.0,0.0,3.367295829986474,1,1000.0
cian,330124765,https://www.cian.ru/sale/flat/330124765/,2026-06-13 04:59:31,2026-06-13 00:51:42,9300000.0,110714.0,55.8069135,38.4749536,Московская область,Электросталь,мкр. Восточный,Юбилейная ул.,"Московская область, Электросталь, мкр. Восточный, Юбилейная ул., 13",4.0,0,84.0,8.5,56.0,0.10119047619047619,0.6666666666666666,2.0,14.0,0.14285714285714285,low,0,0,1993.0,33.0,0,2.64,panel,flat,resale,unknown,,central,reinforced_concrete,unknown,none,,0,cosmetic,unknown,,free_sale,separate,0,1,1,2,0,2,1,16.0,0,44.0,0.0,1.0,loggia,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,general,0,0,0,0,0,0,0,0,0,none,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,843,121,existing,missing,existing,existing,0.0,,0.0,18.0,95.7,1.0,3.0,561.3,1.0,8.0,168.3,1.0,5.0,524.0,1.0,6.0,194.9,1.0,17.0,0.0,1.0,21.0,99.7,1.0,6.0,22.1,1.0,0.0,,0.0,84.0,93.0,0.0,2.9444389791664403,1.3862943611198906,2.19722457733622,1.791759469228055,1.9459101490553128,2.8903717578961645,3.091042453358316,1.9459101490553128,0.0,4.442651256490317,1,1000.0
cian,330557792,https://www.cian.ru/sale/flat/330557792/,2026-06-13 04:59:46,2026-06-13 00:51:42,23413374.0,267581.0,55.8659184,37.3279687,Московская область,Красногорск городской округ,Отрадное пгт,Левел Лесной жилой комплекс,"Московская область, Красногорск городской округ, Отрадное пгт, Левел Лесной жилой комплекс, 26/4",4.0,0,87.5,13.7,53.1,0.15657142857142856,0.6068571428571429,2.0,15.0,0.13333333333333333,low,0,0,2027.0,-1.0,1,2.72,monolith,flat,new_building,comfort,2.0,gas,unknown,unknown,none,,0,euro,prefinish,2.0,ddu,mixed,1,1,2,1,0,1,1,6.0,3,7.0,0.0,1.0,loggia,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2837,385,description,existing,existing,existing,0.0,,0.0,18.0,211.5,1.0,2.0,219.0,1.0,3.0,0.0,1.0,3.0,437.1,1.0,9.0,223.3,1.0,18.0,295.6,1.0,8.0,728.0,1.0,20.0,224.8,1.0,8.0,131.7,1.0,89.0,74.5,0.0,2.9444389791664403,1.0986122886681098,1.3862943611198906,1.3862943611198906,2.302585092994046,2.9444389791664403,2.19722457733622,3.044522437723423,2.19722457733622,4.499809670330265,1,1000.0
cian,327166703,https://www.cian.ru/sale/flat/327166703/,2026-06-13 05:00:01,2026-06-13 00:51:42,32000000.0,177778.0,55.6610444,37.0927151,Московская область,Одинцовский городской округ,Семенково деревня,Азарово Северное коттеджный поселок,"Московская область, Одинцовский городской округ, Семенково деревня, Азарово Северное коттеджный поселок, ул. Сиреневая, 6",4.0,0,180.0,30.0,,0.16666666666666666,,4.0,6.0,0.6666666666666666,middle,0,0,,,0,3.5,unknown,apartments,resale,premium,4.0,electric,unknown,unknown,unknown,,0,no_repair,no_finish,0.0,free_sale,combined,2,0,2,4,4,8,1,20.0,3,25.0,0.0,0.0,none,1,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,storage,0,0,0,0,0,0,0,0,0,none,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2963,391,existing,description,missing,existing,0.0,,0.0,13.0,215.1,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,670.8,1.0,3.0,0.0,1.0,11.0,282.0,1.0,0.0,,0.0,0.0,,0.0,28.0,40.5,0.0,2.6390573296152584,0.0,0.0,0.0,0.6931471805599453,1.3862943611198906,2.4849066497880004,0.0,0.0,3.367295829986474,1,1000.0
cian,324400499,https://www.cian.ru/sale/flat/324400499/,2026-06-13 05:00:16,2026-06-13 00:51:42,3200000.0,39120.0,55.8918249,37.4468754,Московская область,Химки,мкр. Старые Химки,Московская ул.,"Московская область, Химки, мкр. Старые Химки, Московская ул., 22/1",4.0,0,81.8,12.3,57.7,0.1503667481662592,0.7053789731051345,2.0,4.0,0.5,middle,0,0,1946.0,80.0,0,3.3,brick,share,resale,comfort,2.0,central,reinforced_concrete,central,unknown,0.21,1,cosmetic,unknown,,free_sale,separate,0,1,1,0,0,0,0,6.0,3,2.0,0.0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,sleeping,1,1,0,0,0,0,0,0,1,fridge|washer,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1259,165,existing,missing,existing,description,0.0,,0.0,14.0,340.3,1.0,6.0,178.9,1.0,16.0,125.2,1.0,11.0,53.6,1.0,32.0,74.5,1.0,55.0,210.8,1.0,39.0,71.0,1.0,59.0,74.3,1.0,6.0,528.8,1.0,236.0,171.0,0.0,2.70805020110221,1.9459101490553128,2.833213344056216,2.4849066497880004,3.49650756146648,4.02535169073515,3.688879454113936,4.0943445622221,1.9459101490553128,5.468060141135132,1,1000.0
cian,326010188,https://www.cian.ru/sale/flat/326010188/,2026-06-13 05:00:32,2026-06-13 00:51:42,17871200.0,251000.0,55.7359985,38.0033709,Московская область,Балашиха,мкр. Железнодорожный,Центр-2 микрорайон,"Московская область, Балашиха, мкр. Железнодорожный, Центр-2 микрорайон, к411",4.0,0,71.2,19.8,29.0,0.27808988764044945,0.40730337078651685,15.0,17.0,0.8823529411764706,high,0,0,2026.0,0.0,1,2.75,monolith,flat,new_building,unknown,,gas,unknown,unknown,unknown,,0,euro,finished,3.0,ddu,combined,2,0,2,1,0,1,1,4.0,3,13.0,1.0,0.0,balcony,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1071,161,description,existing,existing,existing,0.0,,0.0,19.0,390.1,1.0,7.0,209.2,1.0,11.0,284.3,1.0,5.0,417.2,1.0,15.0,24.6,1.0,32.0,8.3,1.0,18.0,39.0,1.0,20.0,249.4,1.0,3.0,760.2,1.0,129.0,118.5,0.0,2.995732273553991,2.079441541679836,2.4849066497880004,1.791759469228055,2.772588722239781,3.49650756146648,2.9444389791664403,3.044522437723423,1.3862943611198906,4.867534450455582,1,1000.0
cian,328395219,https://www.cian.ru/sale/flat/328395219/,2026-06-13 05:00:46,2026-06-13 00:51:42,59000000.0,322404.0,55.907087,37.359289,Московская область,Химки,мкр. Новогорск,ул. Ивановская,"Московская область, Химки, мкр. Новогорск, ул. Ивановская, 51к2",4.0,0,183.0,7.0,66.0,0.03825136612021858,0.36065573770491804,5.0,8.0,0.625,middle,0,0,2016.0,10.0,0,4.0,monolith,flat,resale,unknown,,individual,reinforced_concrete,central,none,,0,designer,unknown,,free_sale,combined,2,0,2,0,1,1,1,7.0,3,8.0,0.0,1.0,loggia,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,storage,0,0,0,0,0,0,0,0,0,none,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1756,227,existing,missing,existing,existing,0.0,,0.0,29.0,124.3,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,427.3,1.0,2.0,0.0,1.0,12.0,149.9,1.0,3.0,379.7,1.0,5.0,117.5,1.0,52.0,72.5,0.0,3.4011973816621555,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,2.5649493574615367,1.3862943611198906,1.791759469228055,3.970291913552122,1,1000.0
cian,324143616,https://www.cian.ru/sale/flat/324143616/,2026-06-13 05:01:02,2026-06-13 00:51:42,10100000.0,103166.0,55.3789854,37.5421863,Московская область,Подольск,мкр. Климовск,ул. Заводская,"Московская область, Подольск, мкр. Климовск, ул. Заводская, 9/1",4.0,0,97.9,12.0,68.1,0.12257405515832481,0.6956077630234933,4.0,4.0,1.0,last,0,1,1951.0,75.0,0,3.15,brick,flat,resale,comfort,2.0,central,reinforced_concrete,central,unknown,,0,cosmetic,unknown,,free_sale,separate,0,1,1,0,0,0,0,11.0,3,22.0,1.0,0.0,balcony,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,none,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1311,171,existing,missing,existing,existing,0.0,,0.0,17.0,41.6,1.0,2.0,350.3,1.0,6.0,111.5,1.0,6.0,65.4,1.0,14.0,68.0,1.0,28.0,0.0,1.0,14.0,44.5,1.0,22.0,72.2,1.0,3.0,246.7,1.0,112.0,97.0,0.0,2.8903717578961645,1.0986122886681098,1.9459101490553128,1.9459101490553128,2.70805020110221,3.367295829986474,2.70805020110221,3.1354942159291497,1.3862943611198906,4.727387818712341,1,1000.0
cian,326367845,https://www.cian.ru/sale/flat/326367845/,2026-06-13 05:01:17,2026-06-13 00:51:42,31118380.0,279565.0,55.6227266,37.1362553,Московская область,Одинцовский городской округ,Ликино деревня,ЖК мыс,"Московская область, Одинцовский городской округ, Ликино деревня, ЖК мыс, к1",4.0,0,111.31,,47.8,,0.4294313179408858,9.0,12.0,0.75,high,0,0,2028.0,-2.0,1,3.13,monolith,flat,new_building,unknown,,unknown,unknown,unknown,unknown,,0,unknown,no_finish,0.0,ddu,unknown,0,0,0,1,1,2,1,8.0,3,25.0,0.0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1564,238,missing,existing,existing,existing,0.0,,0.0,11.0,253.3,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.0,0.0,1.0,5.0,106.1,1.0,3.0,11.6,1.0,0.0,,0.0,21.0,29.0,0.0,2.4849066497880004,0.0,0.0,0.0,0.0,1.0986122886681098,1.791759469228055,1.3862943611198906,0.0,3.091042453358316,1,1000.0
cian,330288613,https://www.cian.ru/sale/flat/330288613/,2026-06-13 05:01:33,2026-06-13 00:51:42,23800000.0,180303.0,55.660671,37.8569958,Московская область,Котельники,проезд 2-й Покровский,6к1,"Московская область, Котельники, проезд 2-й Покровский, 6к1",4.0,0,132.0,26.0,43.0,0.19696969696969696,0.32575757575757575,3.0,25.0,0.12,low,0,0,2013.0,13.0,0,2.8,brick,flat,resale,comfort,2.0,central,reinforced_concrete,unknown,unknown,,0,designer,unknown,,free_sale,combined,2,0,2,5,1,6,1,7.0,3,1.0,0.0,1.0,loggia,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,storage,0,0,0,0,0,0,0,0,1,general,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1761,296,existing,missing,existing,existing,0.0,,0.0,10.0,340.9,1.0,4.0,506.3,1.0,7.0,373.1,1.0,6.0,0.0,1.0,18.0,102.3,1.0,20.0,199.2,1.0,21.0,169.7,1.0,25.0,13.6,1.0,4.0,6.2,1.0,115.0,87.0,0.0,2.3978952727983707,1.6094379124341005,2.079441541679836,1.9459101490553128,2.9444389791664403,3.044522437723423,3.091042453358316,3.258096538021482,1.6094379124341005,4.7535901911063645,1,1000.0
cian,329191747,https://www.cian.ru/sale/flat/329191747/,2026-06-13 05:01:48,2026-06-13 00:51:42,1300000.0,108333.0,55.8377541,38.1948682,Московская область,Щелково городской округ,Монино пгт,ул. Маршала Красовского,"Московская область, Щелково городской округ, Монино пгт, ул. Маршала Красовского, 4",4.0,0,23.0,6.0,,0.2608695652173913,,1.0,4.0,0.25,first,1,0,1935.0,91.0,0,,brick,share,resale,unknown,,central,reinforced_concrete,central,unknown,0.25,1,cosmetic,unknown,,free_sale,separate,0,1,1,0,0,0,0,2.0,0,24.0,0.0,0.0,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,none,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1098,159,existing,missing,existing,missing,0.0,,0.0,11.0,260.1,1.0,4.0,277.8,1.0,6.0,428.0,1.0,1.0,345.0,1.0,8.0,103.9,1.0,24.0,0.0,1.0,11.0,288.2,1.0,7.0,210.2,1.0,2.0,562.5,1.0,74.0,72.0,0.0,2.4849066497880004,1.6094379124341005,1.9459101490553128,0.6931471805599453,2.19722457733622,3.218875824868201,2.4849066497880004,2.079441541679836,1.0986122886681098,4.31748811353631,1,1000.0
cian,330557793,https://www.cian.ru/sale/flat/330557793/,2026-06-13 05:02:02,2026-06-13 00:51:42,24119489.0,277874.0,55.8659184,37.3279687,Московская область,Красногорск городской округ,Отрадное пгт,Левел Лесной жилой комплекс,"Московская область, Красногорск городской округ, Отрадное пгт, Левел Лесной жилой комплекс, 26/4",4.0,0,86.8,13.7,53.1,0.1578341013824885,0.6117511520737328,5.0,15.0,0.3333333333333333,middle,0,0,2027.0,-1.0,1,2.72,monolith,flat,new_building,comfort,2.0,gas,unknown,unknown,none,,0,euro,prefinish,2.0,ddu,mixed,1,1,2,1,0,1,1,6.0,3,7.0,0.0,1.0,loggia,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,0,0,0,0,0,0,0,0,0,none,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2838,385,description,existing,existing,existing,0.0,,0.0,18.0,211.5,1.0,2.0,219.0,1.0,3.0,0.0,1.0,3.0,437.1,1.0,9.0,223.3,1.0,18.0,295.6,1.0,8.0,728.0,1.0,20.0,224.8,1.0,8.0,131.7,1.0,89.0,74.5,0.0,2.9444389791664403,1.0986122886681098,1.3862943611198906,1.3862943611198906,2.302585092994046,2.9444389791664403,2.19722457733622,3.044522437723423,2.19722457733622,4.499809670330265,1,1000.0
